sample	country	region	source	date	iso_year	iso_week_nr	iso_week	ST	note	MST-4x1.0	MST-7x1.0	MST-14x1.0
sample_0021	C	B7	clinical	2021-06-26	2021	25	2021W25	1	not_real_data_test_only	singleton_155	singleton_77	cluster_102
sample_0022	A	A8	clinical	2021-06-17	2021	24	2021W24	382	not_real_data_test_only	singleton_244	singleton_164	singleton_78
sample_0023	B		clinical	2021-10-06	2021	40	2021W40	388	not_real_data_test_only	singleton_257	singleton_177	singleton_90
sample_0024	C		clinical	2021-03-06	2021	9	2021W09	378	not_real_data_test_only	singleton_349	singleton_269	singleton_182
sample_0025	A	A9	clinical	2021-02-06	2021	5	2021W05	3	not_real_data_test_only	singleton_56	cluster_104	cluster_73
sample_0026	B	B1	clinical	2021-05-22	2021	20	2021W20	6	not_real_data_test_only	singleton_73	cluster_109	cluster_109
sample_0027	C	B1	clinical	2021-10-05	2021	40	2021W40	1	not_real_data_test_only	singleton_398	singleton_318	singleton_231
sample_0028	A		clinical	2021-05-05	2021	18	2021W18	7	not_real_data_test_only	cluster_95	cluster_77	cluster_60
sample_0029	B	B2	clinical	2021-04-26	2021	17	2021W17	16	not_real_data_test_only	singleton_62	cluster_26	cluster_21
sample_0030	C	B2	clinical	2021-04-13	2021	15	2021W15	217	not_real_data_test_only	singleton_365	singleton_285	singleton_198
sample_0031	A	A1	clinical	2021-05-04	2021	18	2021W18	1	not_real_data_test_only	singleton_110	singleton_34	cluster_84
sample_0032	B	B3	clinical	2021-03-23	2021	12	2021W12	1	not_real_data_test_only	cluster_35	cluster_29	cluster_90
sample_0033	C	B3	clinical	2021-11-03	2021	44	2021W44	1	not_real_data_test_only	singleton_279	singleton_199	singleton_112
sample_0034	A	A2	clinical	2021-02-15	2021	7	2021W07	217	not_real_data_test_only	singleton_357	singleton_277	singleton_190
sample_0035	B	B4	clinical	2021-05-02	2021	17	2021W17	6	not_real_data_test_only	singleton_32	cluster_90	cluster_67
sample_0036	C	B4	clinical	2021-01-02	2020	53	2020W53	217	not_real_data_test_only	cluster_47	cluster_38	cluster_30
sample_0037	A	A3	clinical	2021-01-29	2021	4	2021W04	87	not_real_data_test_only	cluster_79	cluster_106	cluster_87
sample_0038	B	B5	clinical	2021-01-13	2021	2	2021W02	1	not_real_data_test_only	singleton_104	singleton_28	cluster_102
sample_0039	C	B5	clinical	2020-12-14	2020	51	2020W51	217	not_real_data_test_only	singleton_193	singleton_113	singleton_29
sample_0040	A	A4	clinical	2020-11-20	2020	47	2020W47	392	not_real_data_test_only	singleton_434	singleton_354	singleton_267
sample_0041	B	B6	clinical	2020-11-16	2020	47	2020W47	1	not_real_data_test_only	singleton_389	singleton_309	singleton_222
sample_0042	C	B6	clinical	2020-10-18	2020	42	2020W42	18	not_real_data_test_only	singleton_436	singleton_356	singleton_269
sample_0043	A	A5	clinical	2020-07-10	2020	28	2020W28	1	not_real_data_test_only	singleton_374	singleton_294	singleton_207
sample_0044	B	B7	clinical	2020-09-17	2020	38	2020W38	87	not_real_data_test_only	singleton_11	cluster_59	cluster_46
sample_0045	C	B7	clinical	2020-12-09	2020	50	2020W50	16	not_real_data_test_only	singleton_261	singleton_181	singleton_94
sample_0046	A	A6	clinical	2020-07-09	2020	28	2020W28	14	not_real_data_test_only	cluster_15	cluster_11	cluster_8
sample_0047	B		clinical	2020-07-09	2020	28	2020W28	1	not_real_data_test_only	singleton_346	singleton_266	singleton_179
sample_0048	C		clinical	2020-05-09	2020	19	2020W19	14	not_real_data_test_only	cluster_15	cluster_11	cluster_8
sample_0049	A	A7	clinical	2020-03-09	2020	11	2020W11	37	not_real_data_test_only	cluster_24	cluster_20	cluster_16
sample_0050	B	B1	clinical	2020-03-09	2020	11	2020W11	2	not_real_data_test_only	singleton_327	singleton_247	singleton_160
sample_0051	C	B1	clinical	2020-08-22	2020	34	2020W34	77	not_real_data_test_only	singleton_251	singleton_171	singleton_85
sample_0052	A	A8	clinical	2020-08-19	2020	34	2020W34	37	not_real_data_test_only	cluster_24	cluster_20	cluster_16
sample_0053	B	B2	clinical	2020-08-17	2020	34	2020W34	1	not_real_data_test_only	singleton_69	cluster_91	cluster_102
sample_0054	A	A9	clinical	2020-08-13	2020	33	2020W33	87	not_real_data_test_only	cluster_67	cluster_54	cluster_87
sample_0055	B	B3	clinical	2020-08-13	2020	33	2020W33	1	not_real_data_test_only	singleton_229	singleton_149	singleton_63
sample_0056	C	B2	clinical	2020-08-13	2020	33	2020W33	87	not_real_data_test_only	cluster_67	cluster_54	cluster_87
sample_0057	C	B3	clinical	2020-06-08	2020	24	2020W24	3	not_real_data_test_only	singleton_218	singleton_138	singleton_52
sample_0058	A		clinical	2020-07-30	2020	31	2020W31	217	not_real_data_test_only	singleton_145	singleton_67	cluster_95
sample_0059	B	B4	clinical	2020-07-29	2020	31	2020W31	1	not_real_data_test_only	singleton_187	singleton_107	singleton_24
sample_0060	C	B4	clinical	2020-07-27	2020	31	2020W31	3	not_real_data_test_only	singleton_152	singleton_74	cluster_73
sample_0061	A	A1	clinical	2020-07-22	2020	30	2020W30	1	not_real_data_test_only	cluster_38	cluster_93	cluster_68
sample_0062	B	B5	clinical	2020-07-22	2020	30	2020W30	1	not_real_data_test_only	singleton_415	singleton_335	singleton_248
sample_0063	A	A2	clinical	2020-07-20	2020	30	2020W30	1	not_real_data_test_only	cluster_37	cluster_92	cluster_102
sample_0064	C	B5	clinical	2020-07-20	2020	30	2020W30	1	not_real_data_test_only	cluster_96	cluster_78	cluster_108
sample_0065	B	B6	clinical	2020-07-07	2020	28	2020W28	2	not_real_data_test_only	cluster_104	cluster_97	cluster_97
sample_0066	A	A3	clinical	2020-06-25	2020	26	2020W26	219	not_real_data_test_only	cluster_44	cluster_35	cluster_27
sample_0067	B	B7	clinical	2020-06-25	2020	26	2020W26	219	not_real_data_test_only	cluster_44	cluster_35	cluster_27
sample_0068	C	B6	clinical	2020-06-25	2020	26	2020W26	1	not_real_data_test_only	singleton_108	singleton_32	cluster_108
sample_0069	C	B7	clinical	2020-06-16	2020	25	2020W25	217	not_real_data_test_only	singleton_262	singleton_182	singleton_95
sample_0070	A	A4	clinical	2020-08-06	2020	32	2020W32	8	not_real_data_test_only	singleton_285	singleton_205	singleton_118
sample_0071	B		clinical	2020-08-06	2020	32	2020W32	1	not_real_data_test_only	cluster_4	cluster_92	cluster_102
sample_0072	C		clinical	2020-08-06	2020	32	2020W32	1	not_real_data_test_only	cluster_4	cluster_92	cluster_102
sample_0073	A	A5	clinical	2020-04-06	2020	15	2020W15	382	not_real_data_test_only	singleton_151	singleton_73	cluster_100
sample_0074	B	B1	clinical	2020-03-06	2020	10	2020W10	3	not_real_data_test_only	singleton_9	cluster_83	cluster_62
sample_0075	C	B1	clinical	2020-05-31	2020	22	2020W22	na	not_real_data_test_only	singleton_404	singleton_324	singleton_237
sample_0076	A	A6	clinical	2020-05-26	2020	22	2020W22	378	not_real_data_test_only	singleton_25	cluster_89	cluster_101
sample_0077	B	B2	clinical	2020-05-26	2020	22	2020W22	1	not_real_data_test_only	singleton_390	singleton_310	singleton_223
sample_0078	A	A7	clinical	2020-05-18	2020	21	2020W21	1	not_real_data_test_only	cluster_114	cluster_118	cluster_102
sample_0079	C	B2	clinical	2020-05-18	2020	21	2020W21	1	not_real_data_test_only	cluster_114	cluster_118	cluster_102
sample_0080	B	B3	clinical	2020-08-05	2020	32	2020W32	1	not_real_data_test_only	cluster_103	cluster_95	cluster_108
sample_0081	C	B3	clinical	2020-04-05	2020	14	2020W14	1	not_real_data_test_only	singleton_37	cluster_81	cluster_90
sample_0082	A	A8	clinical	2020-02-05	2020	6	2020W06	666	not_real_data_test_only	singleton_299	singleton_219	singleton_132
sample_0083	B	B4	clinical	2020-04-29	2020	18	2020W18	na	not_real_data_test_only	singleton_297	singleton_217	singleton_130
sample_0084	A	A9	clinical	2020-04-28	2020	18	2020W18	666	not_real_data_test_only	singleton_379	singleton_299	singleton_212
sample_0085	C	B4	clinical	2020-04-28	2020	18	2020W18	219	not_real_data_test_only	singleton_412	singleton_332	singleton_245
sample_0086	B	B5	clinical	2020-04-16	2020	16	2020W16	16	not_real_data_test_only	cluster_31	cluster_26	cluster_21
sample_0087	C	B5	clinical	2020-03-20	2020	12	2020W12	1	not_real_data_test_only	singleton_426	singleton_346	singleton_259
sample_0088	A		clinical	2020-02-14	2020	7	2020W07	9	not_real_data_test_only	singleton_97	singleton_21	cluster_31
sample_0089	B	B6	clinical	2020-02-13	2020	7	2020W07	3	not_real_data_test_only	singleton_258	singleton_178	singleton_91
sample_0090	C	B6	clinical	2020-01-31	2020	5	2020W05	1	not_real_data_test_only	singleton_263	singleton_183	singleton_96
sample_0091	A	A1	clinical	2020-06-01	2020	23	2020W23	3	not_real_data_test_only	singleton_420	singleton_340	singleton_253
sample_0092	B	B7	clinical	2019-02-12	2019	7	2019W07	1	not_real_data_test_only	singleton_345	singleton_265	singleton_178
sample_0093	C	B7	clinical	2019-11-29	2019	48	2019W48	1	not_real_data_test_only	cluster_38	cluster_93	cluster_68
sample_0094	A	A2	clinical	2019-11-25	2019	48	2019W48	87	not_real_data_test_only	singleton_31	cluster_106	cluster_87
sample_0095	B		clinical	2019-11-18	2019	47	2019W47	87	not_real_data_test_only	singleton_224	singleton_144	singleton_58
sample_0096	A	A3	clinical	2019-10-11	2019	41	2019W41	9	not_real_data_test_only	cluster_119	cluster_124	cluster_113
sample_0097	C		clinical	2019-10-11	2019	41	2019W41	9	not_real_data_test_only	cluster_119	cluster_124	cluster_113
sample_0098	B	B1	clinical	2019-07-11	2019	28	2019W28	1	not_real_data_test_only	cluster_38	cluster_93	cluster_68
sample_0099	C	B1	clinical	2019-10-27	2019	43	2019W43	1	not_real_data_test_only	cluster_85	cluster_68	cluster_53
sample_0100	A	A4	clinical	2019-08-10	2019	32	2019W32	1	not_real_data_test_only	singleton_277	singleton_197	singleton_110
sample_0101	B	B2	clinical	2019-09-23	2019	39	2019W39	121	not_real_data_test_only	singleton_128	singleton_50	cluster_54
sample_0102	C	B2	clinical	2019-09-21	2019	38	2019W38	87	not_real_data_test_only	singleton_228	singleton_148	singleton_62
sample_0103	A	A5	clinical	2019-09-16	2019	38	2019W38	3	not_real_data_test_only	singleton_358	singleton_278	singleton_191
sample_0104	B	B3	clinical	2019-09-14	2019	37	2019W37	1	not_real_data_test_only	singleton_246	singleton_166	singleton_80
sample_0105	C	B3	clinical	2019-08-16	2019	33	2019W33	1	not_real_data_test_only	cluster_38	cluster_93	cluster_68
sample_0106	A	A6	clinical	2019-08-15	2019	33	2019W33	388	not_real_data_test_only	singleton_175	singleton_95	singleton_13
sample_0107	B	B4	clinical	2019-08-13	2019	33	2019W33	1	not_real_data_test_only	cluster_38	cluster_93	cluster_68
sample_0108	C	B4	clinical	2019-08-13	2019	33	2019W33	1	not_real_data_test_only	cluster_38	cluster_93	cluster_68
sample_0109	A	A7	clinical	2019-08-08	2019	32	2019W32	1	not_real_data_test_only	cluster_38	cluster_93	cluster_68
sample_0110	B	B5	clinical	2019-07-08	2019	28	2019W28	382	not_real_data_test_only	cluster_98	cluster_103	cluster_72
sample_0111	C	B5	clinical	2019-06-08	2019	23	2019W23	1	not_real_data_test_only	singleton_241	singleton_161	singleton_75
sample_0112	A	A8	clinical	2019-07-29	2019	31	2019W31	29	not_real_data_test_only	singleton_123	cluster_116	cluster_98
sample_0113	B	B6	clinical	2019-11-07	2019	45	2019W45	1	not_real_data_test_only	cluster_85	cluster_68	cluster_53
sample_0114	C	B6	clinical	2019-08-07	2019	32	2019W32	692	not_real_data_test_only	singleton_326	singleton_246	singleton_159
sample_0115	A	A9	clinical	2019-07-07	2019	27	2019W27	388	not_real_data_test_only	singleton_183	singleton_103	singleton_20
sample_0116	B	B7	clinical	2019-03-07	2019	10	2019W10	219	not_real_data_test_only	singleton_280	singleton_200	singleton_113
sample_0117	C	B7	clinical	2019-06-27	2019	26	2019W26	2	not_real_data_test_only	singleton_395	singleton_315	singleton_228
sample_0118	A		clinical	2019-06-21	2019	25	2019W25	7	not_real_data_test_only	cluster_23	cluster_19	cluster_15
sample_0119	B		clinical	2019-06-21	2019	25	2019W25	7	not_real_data_test_only	cluster_23	cluster_19	cluster_15
sample_0120	C		clinical	2019-06-18	2019	25	2019W25	1	not_real_data_test_only	singleton_207	singleton_127	singleton_41
sample_0121	A	A1	clinical	2019-12-06	2019	49	2019W49	1	not_real_data_test_only	cluster_38	cluster_93	cluster_68
sample_0122	B	B1	clinical	2019-07-06	2019	27	2019W27	na	not_real_data_test_only	singleton_444	singleton_364	singleton_277
sample_0123	C	B1	clinical	2019-04-06	2019	14	2019W14	9	not_real_data_test_only	cluster_16	cluster_12	cluster_94
sample_0124	A	A2	food	2019-05-21	2019	21	2019W21	1	not_real_data_test_only	cluster_59	cluster_46	cluster_90
sample_0125	B	B2	food	2019-05-21	2019	21	2019W21	155	not_real_data_test_only	cluster_27	cluster_22	cluster_18
sample_0126	A	A3	clinical	2019-05-17	2019	20	2019W20	1	not_real_data_test_only	cluster_59	cluster_46	cluster_90
sample_0127	C	B2	clinical	2019-05-17	2019	20	2019W20	1	not_real_data_test_only	cluster_59	cluster_46	cluster_90
sample_0128	B	B3	clinical	2019-10-05	2019	40	2019W40	1	not_real_data_test_only	singleton_417	singleton_337	singleton_250
sample_0129	C	B3	clinical	2019-09-05	2019	36	2019W36	na	not_real_data_test_only	singleton_322	singleton_242	singleton_155
sample_0130	A	A4	clinical	2019-07-05	2019	27	2019W27	1	not_real_data_test_only	cluster_96	cluster_78	cluster_108
sample_0131	B	B4	clinical	2019-04-05	2019	14	2019W14	6	not_real_data_test_only	singleton_320	singleton_240	singleton_153
sample_0132	C	B4	clinical	2019-01-05	2019	1	2019W01	87	not_real_data_test_only	cluster_79	cluster_106	cluster_87
sample_0133	A	A5	clinical	2019-12-04	2019	49	2019W49	1	not_real_data_test_only	singleton_177	singleton_97	cluster_102
sample_0134	B	B5	clinical	2019-10-04	2019	40	2019W40	1	not_real_data_test_only	singleton_188	singleton_108	cluster_102
sample_0135	A	A6	clinical	2019-08-04	2019	31	2019W31	1	not_real_data_test_only	singleton_252	singleton_172	singleton_86
sample_0136	B	B6	clinical	2019-08-04	2019	31	2019W31	217	not_real_data_test_only	singleton_335	singleton_255	singleton_168
sample_0137	C	B5	clinical	2019-08-04	2019	31	2019W31	1	not_real_data_test_only	cluster_38	cluster_93	cluster_68
sample_0138	C	B6	clinical	2019-03-22	2019	12	2019W12	1	not_real_data_test_only	singleton_148	singleton_70	cluster_102
sample_0139	A	A7	clinical	2019-03-21	2019	12	2019W12	382	not_real_data_test_only	cluster_98	cluster_103	cluster_72
sample_0140	B	B7	clinical	2019-03-20	2019	12	2019W12	6	not_real_data_test_only	singleton_383	singleton_303	singleton_216
sample_0141	C	B7	clinical	2019-04-03	2019	14	2019W14	3	not_real_data_test_only	singleton_289	singleton_209	singleton_122
sample_0142	A	A8	clinical	2019-02-23	2019	8	2019W08	9	not_real_data_test_only	singleton_391	singleton_311	singleton_224
sample_0143	B		clinical	2019-02-20	2019	8	2019W08	6	not_real_data_test_only	cluster_101	cluster_102	cluster_71
sample_0144	C		clinical	2019-02-19	2019	8	2019W08	1	not_real_data_test_only	singleton_57	cluster_105	cluster_90
sample_0145	A	A9	clinical	2019-02-18	2019	8	2019W08	206	not_real_data_test_only	singleton_428	singleton_348	singleton_261
sample_0146	B	B1	clinical	2019-02-15	2019	7	2019W07	87	not_real_data_test_only	singleton_6	cluster_106	cluster_87
sample_0147	C	B1	clinical	2019-10-02	2019	40	2019W40	2	not_real_data_test_only	cluster_91	cluster_74	cluster_58
sample_0148	A		clinical	2019-06-02	2019	22	2019W22	87	not_real_data_test_only	cluster_72	cluster_59	cluster_46
sample_0149	B	B2	clinical	2019-12-01	2019	48	2019W48	876	not_real_data_test_only	singleton_312	singleton_232	singleton_145
sample_0150	C	B2	clinical	2019-10-01	2019	40	2019W40	3	not_real_data_test_only	singleton_87	singleton_11	cluster_77
sample_0151	A	A1	clinical	2019-07-01	2019	27	2019W27	3	not_real_data_test_only	singleton_55	cluster_104	cluster_73
sample_0152	B	B3	clinical	2018-12-30	2018	52	2018W52	4	not_real_data_test_only	singleton_378	singleton_298	singleton_211
sample_0153	A	A2	clinical	2018-12-29	2018	52	2018W52	382	not_real_data_test_only	cluster_113	cluster_117	cluster_100
sample_0154	C	B3	clinical	2018-12-29	2018	52	2018W52	382	not_real_data_test_only	cluster_113	cluster_117	cluster_100
sample_0155	B	B4	clinical	2018-12-28	2018	52	2018W52	1	not_real_data_test_only	cluster_38	cluster_93	cluster_68
sample_0156	C	B4	clinical	2018-12-23	2018	51	2018W51	213	not_real_data_test_only	singleton_430	singleton_350	singleton_263
sample_0157	A	A3	clinical	2018-12-22	2018	51	2018W51	388	not_real_data_test_only	cluster_117	cluster_122	cluster_110
sample_0158	B	B5	clinical	2018-12-22	2018	51	2018W51	388	not_real_data_test_only	cluster_117	cluster_122	cluster_110
sample_0159	C	B5	clinical	2018-12-15	2018	50	2018W50	1	not_real_data_test_only	singleton_40	cluster_94	cluster_69
sample_0160	A	A4	clinical	2018-11-14	2018	46	2018W46	1	not_real_data_test_only	singleton_91	singleton_15	cluster_78
sample_0161	B	B6	clinical	2018-10-16	2018	42	2018W42	5	not_real_data_test_only	singleton_427	singleton_347	singleton_260
sample_0162	C	B6	clinical	2018-09-10	2018	37	2018W37	1	not_real_data_test_only	singleton_413	singleton_333	singleton_246
sample_0163	A	A5	clinical	2018-05-10	2018	19	2018W19	219	not_real_data_test_only	singleton_362	singleton_282	singleton_195
sample_0164	B	B7	clinical	2018-05-10	2018	19	2018W19	1	not_real_data_test_only	singleton_373	singleton_293	singleton_206
sample_0165	A	A6	clinical	2018-01-10	2018	2	2018W02	6	not_real_data_test_only	singleton_397	singleton_317	singleton_230
sample_0166	C	B7	clinical	2018-01-10	2018	2	2018W02	7	not_real_data_test_only	singleton_27	cluster_77	cluster_60
sample_0167	B		clinical	2018-09-27	2018	39	2018W39	1	not_real_data_test_only	singleton_366	singleton_286	singleton_199
sample_0168	C		clinical	2018-09-16	2018	37	2018W37	1	not_real_data_test_only	cluster_1	cluster_93	cluster_68
sample_0169	A	A7	clinical	2018-07-09	2018	28	2018W28	2	not_real_data_test_only	cluster_65	cluster_52	cluster_40
sample_0170	B	B1	clinical	2018-08-18	2018	33	2018W33	16	not_real_data_test_only	cluster_31	cluster_26	cluster_21
sample_0171	C	B1	clinical	2018-08-17	2018	33	2018W33	16	not_real_data_test_only	cluster_31	cluster_26	cluster_21
sample_0172	A	A8	clinical	2018-07-28	2018	30	2018W30	378	not_real_data_test_only	cluster_56	cluster_44	cluster_34
sample_0173	B	B2	clinical	2018-07-27	2018	30	2018W30	9	not_real_data_test_only	singleton_50	cluster_101	cluster_94
sample_0174	C	B2	clinical	2018-07-25	2018	30	2018W30	378	not_real_data_test_only	cluster_56	cluster_44	cluster_34
sample_0175	A	A9	clinical	2018-07-23	2018	30	2018W30	1	not_real_data_test_only	singleton_45	cluster_92	cluster_102
sample_0176	B	B3	clinical	2018-07-20	2018	29	2018W29	217	not_real_data_test_only	singleton_144	singleton_66	cluster_95
sample_0177	C	B3	clinical	2018-07-13	2018	28	2018W28	1	not_real_data_test_only	cluster_58	cluster_82	cluster_61
sample_0178	A		clinical	2018-03-07	2018	10	2018W10	378	not_real_data_test_only	singleton_179	singleton_99	singleton_16
sample_0179	B	B4	clinical	2018-01-07	2018	1	2018W01	87	not_real_data_test_only	cluster_3	cluster_106	cluster_87
sample_0180	A	A1	clinical	2018-06-19	2018	25	2018W25	7	not_real_data_test_only	cluster_95	cluster_77	cluster_60
sample_0181	C	B4	clinical	2018-06-19	2018	25	2018W25	6	not_real_data_test_only	singleton_337	singleton_257	singleton_170
sample_0182	B	B5	clinical	2018-06-18	2018	25	2018W25	1	not_real_data_test_only	cluster_38	cluster_93	cluster_68
sample_0183	C	B5	clinical	2018-06-15	2018	24	2018W24	9	not_real_data_test_only	singleton_51	cluster_101	cluster_94
sample_0184	A	A2	clinical	2018-10-06	2018	40	2018W40	16	not_real_data_test_only	cluster_31	cluster_26	cluster_21
sample_0185	B	B6	clinical	2018-07-06	2018	27	2018W27	1	not_real_data_test_only	singleton_111	singleton_35	cluster_84
sample_0186	C	B6	clinical	2018-04-06	2018	14	2018W14	1	not_real_data_test_only	singleton_46	cluster_92	cluster_102
sample_0187	A	A3	clinical	2018-05-15	2018	20	2018W20	1	not_real_data_test_only	singleton_71	cluster_93	cluster_68
sample_0188	B	B7	clinical	2018-05-14	2018	20	2018W20	1	not_real_data_test_only	singleton_70	cluster_93	cluster_68
sample_0189	C	B7	clinical	2018-10-05	2018	40	2018W40	1	not_real_data_test_only	cluster_38	cluster_93	cluster_68
sample_0190	A	A4	clinical	2018-08-05	2018	31	2018W31	1	not_real_data_test_only	cluster_38	cluster_93	cluster_68
sample_0191	B		clinical	2018-04-23	2018	17	2018W17	16	not_real_data_test_only	cluster_31	cluster_26	cluster_21
sample_0192	C		clinical	2018-10-04	2018	40	2018W40	2	not_real_data_test_only	singleton_208	singleton_128	singleton_42
sample_0193	A	A5	clinical	2018-09-04	2018	36	2018W36	2	not_real_data_test_only	singleton_400	singleton_320	singleton_233
sample_0194	B	B1	clinical	2018-08-04	2018	31	2018W31	87	not_real_data_test_only	cluster_79	cluster_106	cluster_87
sample_0195	C	B1	clinical	2018-02-04	2018	5	2018W05	1	not_real_data_test_only	cluster_38	cluster_93	cluster_68
sample_0196	A	A6	clinical	2018-03-29	2018	13	2018W13	504	not_real_data_test_only	singleton_431	singleton_351	singleton_264
sample_0197	B	B2	clinical	2018-11-03	2018	44	2018W44	388	not_real_data_test_only	singleton_169	singleton_89	singleton_7
sample_0198	C	B2	clinical	2018-02-25	2018	8	2018W08	2	not_real_data_test_only	cluster_104	cluster_97	cluster_97
sample_0199	A	A7	clinical	2018-02-19	2018	8	2018W08	1	not_real_data_test_only	singleton_396	singleton_316	singleton_229
sample_0200	B	B3	clinical	2018-11-02	2018	44	2018W44	1	not_real_data_test_only	singleton_119	singleton_43	cluster_102
sample_0201	C	B3	clinical	2018-01-27	2018	4	2018W04	1	not_real_data_test_only	singleton_388	singleton_308	singleton_221
sample_0202	A	A8	clinical	2018-01-23	2018	4	2018W04	4	not_real_data_test_only	cluster_100	cluster_84	cluster_63
sample_0203	B	B4	clinical	2018-01-17	2018	3	2018W03	9	not_real_data_test_only	cluster_16	cluster_12	cluster_94
sample_0204	C	B4	clinical	2018-01-17	2018	3	2018W03	9	not_real_data_test_only	cluster_16	cluster_12	cluster_94
sample_0205	A	A9	clinical	2018-01-14	2018	2	2018W02	1	not_real_data_test_only	cluster_1	cluster_93	cluster_68
sample_0206	B	B5	clinical	2018-03-01	2018	9	2018W09	1	not_real_data_test_only	cluster_37	cluster_92	cluster_102
sample_0207	C	B5	clinical	2017-12-24	2017	51	2017W51	1	not_real_data_test_only	singleton_255	singleton_175	singleton_88
sample_0208	A		clinical	2017-11-28	2017	48	2017W48	1	not_real_data_test_only	singleton_245	singleton_165	singleton_79
sample_0209	B	B6	clinical	2017-11-24	2017	47	2017W47	1	not_real_data_test_only	cluster_41	cluster_32	cluster_24
sample_0210	C	B6	clinical	2017-10-18	2017	42	2017W42	2	not_real_data_test_only	cluster_65	cluster_52	cluster_40
sample_0211	A	A1	clinical	2017-04-10	2017	15	2017W15	87	not_real_data_test_only	singleton_5	cluster_106	cluster_87
sample_0212	B	B7	clinical	2017-09-29	2017	39	2017W39	1	not_real_data_test_only	cluster_1	cluster_93	cluster_68
sample_0213	C	B7	clinical	2017-09-22	2017	38	2017W38	1	not_real_data_test_only	cluster_41	cluster_32	cluster_24
sample_0214	A	A2	clinical	2017-09-16	2017	37	2017W37	1	not_real_data_test_only	singleton_283	singleton_203	singleton_116
sample_0215	B		clinical	2017-03-09	2017	10	2017W10	26	not_real_data_test_only	cluster_43	cluster_34	cluster_26
sample_0216	C		clinical	2017-03-09	2017	10	2017W10	1	not_real_data_test_only	cluster_37	cluster_92	cluster_102
sample_0217	A	A3	clinical	2017-08-26	2017	34	2017W34	403	not_real_data_test_only	cluster_60	cluster_47	cluster_35
sample_0218	B	B1	clinical	2017-04-08	2017	14	2017W14	1	not_real_data_test_only	singleton_129	singleton_51	cluster_89
sample_0219	C	B1	clinical	2017-07-30	2017	30	2017W30	1	not_real_data_test_only	cluster_37	cluster_92	cluster_102
sample_0220	A	A4	clinical	2017-07-29	2017	30	2017W30	26	not_real_data_test_only	cluster_43	cluster_34	cluster_26
sample_0221	B	B2	clinical	2017-07-23	2017	29	2017W29	382	not_real_data_test_only	singleton_340	singleton_260	singleton_173
sample_0222	C	B2	clinical	2017-12-07	2017	49	2017W49	26	not_real_data_test_only	cluster_43	cluster_34	cluster_26
sample_0223	A	A5	clinical	2017-06-07	2017	23	2017W23	217	not_real_data_test_only	singleton_334	singleton_254	singleton_167
sample_0224	B	B3	clinical	2017-06-30	2017	26	2017W26	378	not_real_data_test_only	cluster_46	cluster_37	cluster_29
sample_0225	C	B3	clinical	2017-06-25	2017	25	2017W25	378	not_real_data_test_only	cluster_105	cluster_99	cluster_101
